metal_impurity,humidity,capacity,residual_li,quality_defect
0.031016777,39.24958258,202.488,2688.84,0
0.025305993,40.95176792,207.703,2573.587,0
0.020648567,44.24258269,202.635,3100.399,0
0.025182044,,200.724,3092.423,0
0.033192505,53.69368113,184.344,3696.144,1
0.016653979,50.79646661,209.085,2802.863,0
0.032348714,60.91862312,191.909,3815.539,0
0.032254497,35.19398088,213.848,3124.734,0
0.020564577,62.54610154,200.119,3897.39,0
0.023225879,49.30238359,179.756,5557.126,1
0.022773276,59.84063037,195.331,2819.936,0
0.019643982,45.89475185,201.338,2253.279,0
0.025834579,67.10645701,195.281,3720.496,0
0.02242861,39.41757439,204.467,2897.197,0
0.025690209,61.05375371,185.653,3643.499,1
0.020151196,41.32380564,204.824,3161.94,0
,47.50929717,204.312,2760.731,0
0.022765794,58.13791062,176.458,5841.122,1
0.027393751,39.57430002,205.035,2469.894,0
0.015796392,51.5378071,209.342,3291.537,0
0.026873869,48.40243767,201.778,4011.138,0
0.03620657,55.72350005,189.502,3358.944,0
0.020678533,47.20367021,206.001,3280.774,0
0.030650185,45.26954413,200.692,2930.836,0
0.026827781,61.40546559,186.214,3735.961,1
0.027359794,55.85501581,204.354,2750.611,0
0.01613355,45.90037659,218.199,2433.976,0
0.014410003,59.48013144,197.5,3390.325,0
0.012679439,38.66090956,217.137,3307.632,0
0.019530255,44.02166397,210.251,2893.23,0
0.031683321,50.92915068,203.624,3642.655,0
0.03574936,49.06590057,195.944,2408.567,0
0.019951975,51.59214571,212.769,3022.98,0
0.03115284,44.06598993,190.207,2835.616,0
0.008972852,59.30334585,207.589,3621.661,0
0.029756115,50.92408497,195.595,2959.132,0
0.027184453,40.2847939,213.157,2569.913,0
0.031035303,50.22669177,197.714,2617.773,0
0.034250511,67.30232964,179.746,3489.457,0
0.029349764,60.32383234,195.619,4233.277,0
0.026015424,48.04221776,193.939,2444.444,0
0.029550608,39.4351188,209.837,2300.316,0
0.024073768,49.17273771,203,2835.32,0
0.028703008,59.65700421,192.727,3391.249,0
0.022317312,51.54971209,210.417,2371.006,0
0.026527525,57.49944228,189.642,4272.887,0
0.032395621,44.80772565,192.38,2646.813,0
0.022479881,60.60530959,203.543,3298.965,0
0.030443664,,192.713,2751.14,0
0.030878435,59.97946087,190.121,3131.648,0
0.021784183,36.05671557,212.576,2772.313,0
0.027934628,49.50840642,191.183,3156.185,0
0.019656775,42.14690681,205.017,3436.763,0
0.006972702,50.12015166,214.639,4486.668,0
0.014518139,33.26849044,230,1943.075,0
0.025893037,63.69029079,188.619,3695.052,0
0.033083163,43.76598017,206.082,2296.795,0
0.01877687,44.60634632,219.875,3300.133,0
0.023642609,43.16477415,209.057,2313.914,0
,50.86362526,198.849,3139.868,0
0.029625815,54.64959017,191.165,2572.385,0
0.02701829,35.81973447,216.455,2306.631,0
0.020996088,48.54154698,199.708,3021.566,0
0.018385419,46.53846015,210.687,2378.888,0
0.027170196,48.64886356,195.755,3171.974,0
0.021262554,50.08051739,201.988,4164.195,0
0.029291017,54.78891183,193.752,3347.345,0
0.038546973,48.83819313,182.435,3615.788,1
0.024252726,49.35934676,196.731,3188.446,0
0.017669995,42.55631169,208.201,3167.858,0
0.02240349,52.05691244,199.692,3545.972,0
0.017248989,41.07911199,201.212,3742.694,0
0.025932255,39.18994332,203.93,2368.784,0
0.016796458,65.55979326,192.161,3009.146,0
0.018802688,55.27779144,196.833,3760.469,0
0.019696604,49.98942187,200.785,3203.487,0
0.022209728,45.15211633,205.749,3527.815,0
,,198.34,3625.309,0
0.014243183,39.89958668,216.353,2506.17,0
0.032461204,50.02548083,198.662,3005.293,0
0.010923605,65.5150223,198.968,3777.426,0
0.022439724,44.04372972,205.656,3254.532,0
0.015358948,50.62176579,207.547,3116.513,0
0.016019394,43.79207432,207.158,3496.698,0
0.025392405,43.36269547,209.266,2276.959,0
0.022643249,40.49402972,207.143,2494.819,0
0.028777229,48.90511245,190.398,3914.968,0
0.021471444,42.53545297,214.512,1742.192,0
0.041131701,64.65926241,162.915,4061.172,1
0.021779873,49.78032036,198.011,3210.377,0
0.021192167,44.11236039,218.217,2630.451,0
0.023908336,51.75916611,203.953,2920.511,0
0.012709884,56.91254164,208.365,3165.974,0
0.027377857,48.38506451,203.546,3052.642,0
0.014713317,44.22027678,216.003,2001.323,0
0.024628476,46.54932735,191.557,3807.255,0
0.023021048,54.96492025,202.723,3176.981,0
0.025079859,53.29505783,184.634,3547.565,0
0.03221012,42.34042866,190.269,3531.245,0
0.015837728,54.58837975,210.124,2654.96,0
0.028384596,50.39849575,193.804,2984.172,0
0.026158908,50.70520829,198.984,3857.557,0
0.030750131,30.94683146,201.913,2908.233,0
0.027502939,37.63497637,205.166,2502.997,0
0.013215343,46.9432377,211.628,2408.52,0
0.025729631,44.76263991,206.933,3957.711,0
0.035089192,42.29556865,206.143,2393.769,0
0.031707472,48.898795,192.982,3021.27,0
0.020287634,54.8406831,208.472,3156.433,0
0.018844166,48.28170691,214.825,2408.787,0
0.029615249,44.43148533,193.245,3953.854,0
0.030722596,41.07484328,203.924,2021.286,0
0.032053423,43.63151917,195.715,3283.037,0
0.019751218,42.61777354,195.887,2984.557,0
0.025747983,48.23692776,197.254,3219.86,0
0.025423163,61.77660373,168.699,4691.787,1
0.007172741,38.78629389,211.768,3562.06,0
0.030932294,55.22511765,188.787,3830.846,0
0.017695997,40.3660391,223.976,1992.461,0
0.016884753,60.36059969,202.354,3149.703,0
0.026187264,36.73894361,201.483,3276.485,0
0.032643901,51.7259551,197.77,2894.545,0
0.024532435,56.70865946,197.561,3286.464,0
0.028119354,52.78448694,186.057,4042.121,0
0.008394628,42.64524521,226.011,3123.958,0
0.036241882,55.20258294,179.986,4560.239,0
0.014933306,60.19161697,202.697,3427.95,0
0.020893585,48.93455557,199.207,4116.83,0
0.012087607,29.19451649,230,2118.017,0
0.018173416,45.23183463,211.825,2440.61,0
0.00974368,52.69465789,211.998,3061.182,0
0.015582368,40.38535016,209.708,4031.411,0
0.013453707,47.52174339,203.028,3652.576,0
,,205.314,2866.287,0
0.02884807,43.57169479,199.067,2369.806,0
0.022332203,56.57168637,197.64,2655.8,0
0.023526409,46.61347886,206.571,3317.183,0
0.028274393,62.72351674,186.955,3095.189,0
0.025322553,54.43337841,199.677,2823.095,0
0.027169315,56.47080651,191.806,3245.161,0
0.027722348,,199.68,2823.628,0
0.031642992,59.91616085,189.531,3334.705,0
0.016701539,30.46899044,224.576,2215.74,0
0.019423083,40.63245946,212.721,3086.161,0
0.038224008,40.34560909,194.013,2403.362,0
0.033561078,56.20719223,178.6,3132.51,0
0.022494967,49.20094314,206.391,2929.958,0
0.024026934,54.8281027,187.049,5205.795,0
0.022685361,55.36522653,196.105,4043.927,0
0.041922248,42.08526271,152.037,4246.418,1
0.015472111,70.78167036,201.138,4462.523,0
0.023857968,40.83352795,213.606,2112.045,0
0.027135313,56.55161418,185.258,4431.881,0
0.027194621,49.15589425,195.961,3268.854,0
0.033177249,53.49910589,178.699,3504.124,1
0.032560138,52.87286571,196.781,3374.44,1
0.022253446,48.60035276,208.541,2155.046,0
0.024974465,51.66922337,200.088,2401.401,0
0.029775493,47.19711397,199.501,2564.352,0
0.027125055,67.32588319,191.393,4157.956,0
0.018967712,58.57730518,205.482,3067.019,0
0.035880822,52.44606769,191.652,3192.279,0
0.02844151,,181.807,3997.706,0
0.017297042,45.47253855,212.463,2752.407,0
0.017770558,49.59366874,212.539,2167.293,0
0.02498699,46.21801093,204.296,3155.761,0
0.02381509,53.91420534,194.738,3578.307,0
0.014592873,61.54952409,195.386,3577.401,0
0.025549403,50.85236125,201.544,2868.351,0
0.033640725,54.31054723,188.172,3759.113,1
0.033246332,38.78477886,199.063,2414.114,0
0.034568599,52.11929655,193.536,3051.393,0
0.037301708,63.31921899,175.582,3346.988,0
0.011427562,,201.068,3694.682,0
0.01538576,38.44509868,216.928,2654.007,0
0.026285899,40.37268988,203.766,2513.799,0
0.028409466,49.19846017,179.656,4026.138,1
0.016580324,62.13346663,192.314,3997.117,0
0.020311113,44.46381162,207.449,2855.405,0
0.017029311,47.87560124,215.355,1963.534,0
0.023872335,61.79579237,189.267,3081.502,0
0.026952632,38.60839971,202.511,2932.357,0
0.03043914,52.52749259,185.361,3336.103,0
0.026531893,61.76317282,191.384,3726.656,0
0.030010314,48.76831556,192.198,3359.92,0
0.024288565,53.63462108,207.239,2743.949,0
0.022260412,49.65889718,205.094,2969.685,0
0.018721404,45.354888,205.369,2957.832,0
0.0368383,43.62346413,172.974,2575.283,0
0.027096129,46.19752839,208.979,2817.381,0
0.033281805,55.48817655,169.509,5107.115,1
0.022126518,57.43097821,183.182,4770.928,0
0.024307421,52.98196612,205.407,2885.517,0
0.019714448,57.86194735,207.075,3289.791,0
0.020656117,48.52518702,200.566,3223.582,0
0.020835547,43.32049368,209.909,3101.213,0
0.020615168,44.93860421,196.906,3518.837,1
0.026040402,44.07881656,204.799,2512.339,0
0.024897746,48.22398593,205.744,2533.009,0
0.032702997,62.22224766,188.464,4185.03,0
0.025759029,47.90740541,207.007,3152.761,0
0.026899525,33.61033241,212.179,2408.637,0
0.045344401,40.25122629,186.282,3298.937,0
0.025002281,54.59802341,185.866,3846.578,0
0.026498437,54.64729009,189.329,3720.499,0
0.033903304,48.93215542,169.887,3130.573,0
0.010694874,41.69888804,226.371,2420.198,0
0.022941025,52.41025216,184.808,4088.973,1
0.024452706,52.05831091,182.335,4209.18,0
0.030985991,56.14920114,187.656,2755.263,0
0.02438409,53.93083272,204.114,2991.679,0
0.030679506,46.15759991,189.151,3533.537,0
0.024214562,35.28501772,216.117,1874.516,0
0.016396692,,214.164,3001.322,0
0.023011265,45.01898146,208.05,2735.375,0
0.017774926,49.52724648,207.905,2418.951,0
0.025674839,55.17924695,192.427,3498.264,0
0.030979659,39.64964399,196.385,3430.022,0
0.023233162,62.5673612,195.868,2995.84,0
0.032297484,54.60570216,189.377,3277.75,0
0.025615334,60.68203311,201.887,3452.479,0
0.028885122,37.76012531,210.128,1895.921,0
0.031530327,40.91814582,205.164,2450.263,0
0.022804743,52.24429804,200.214,3484.837,0
0.023469152,55.25038689,206.173,3096.626,0
0.024220207,55.40868552,203.924,2291.928,0
0.024194569,65.9424401,189.129,3762.576,1
0.025012361,50.50602522,209.656,3091.559,0
0.025218903,47.95987856,210.135,2410.643,0
0.022055924,60.44273243,198.035,2960.401,0
0.014792184,45.27411359,199.046,4073.34,0
0.017677934,37.23051626,199.436,3631.044,0
0.019741349,41.06283573,213.119,2782.043,0
0.019942094,35.11326845,213.176,2552.365,0
,51.99392256,180.637,2681.268,0
0.030140289,46.98031563,199.977,2489.15,0
0.044409656,56.31299857,168.441,3395.577,1
0.027700331,58.34637244,197.344,3960.6,0
0.015399031,48.43499809,207.492,2415.33,0
0.026984737,43.400353,198.368,3338.464,0
0.007525947,42.87885267,230,1678.046,0
0.012617209,52.70968198,189.872,5090.458,0
0.024098385,57.14682083,198.028,2881.731,0
,51.52172799,192.086,2440.378,0
0.020189764,63.41089891,192.779,3380.265,0
0.02961738,45.21464838,199.518,3045.344,0
0.029332674,49.23301567,184.826,3240.79,0
0.026173458,66.35647541,186.428,3651.73,0
,51.11299455,195.109,3362.527,0
0.009148691,43.85744638,213.556,3037.416,0
0.010582747,46.48466569,209.837,4174.576,0
0.027381155,54.89592458,191.084,3275.939,0
0.024662715,32.72710052,195.488,3519.925,0
0.033585622,50.43999494,194.965,3498.605,1
0.018636767,48.50965014,209.051,2459.147,0
0.03306654,54.66011458,192.574,3236.789,0
0.032083355,49.10634562,190.54,3177.099,0
0.032250521,49.05406925,201.138,2801.62,0
0.032620713,43.6600735,199.855,2557.113,0
0.013283129,52.92715131,206.537,2603.156,0
0.031339159,43.9803426,200.05,2971.116,0
0.029532647,37.76122983,204.312,2783.919,0
0.008841625,44.16064374,213.63,3183.961,0
0.020183774,60.14098224,203.051,2649.743,0
0.021153371,59.66773174,192.786,4746.249,0
0.028757533,55.99623637,181.987,3866.569,0
0.027640672,45.66115576,192.592,3128.197,0
0.016940479,45.64452869,219.89,2533.167,0
0.025648845,47.84191408,199.73,2948.055,0
0.032996449,56.47972722,181.951,3306.717,0
0.025646794,52.15888415,191.067,3841.715,0
0.018035704,51.29453724,206.588,3655.823,0
0.028716299,37.16679618,209.648,2739.525,0
0.026712983,51.54555341,193.714,2282.817,0
0.026377514,43.52097413,201.022,3160.862,0
0.013158806,50.54503572,206.021,3347.244,0
,57.79228238,199.056,3296.08,0
0.024878413,48.12797603,198.843,2877.192,0
0.015152153,46.76157621,224.386,1451.621,0
0.016049213,37.39948446,221.772,2354.184,0
0.0062676,54.84379343,217.641,2880.735,0
0.025965227,46.0384268,208.281,2515.041,0
0.036819502,46.99068485,189.249,3769.925,0
0.027840747,40.07001134,194.541,3717.322,0
,54.51738171,187.373,2668.156,0
0.022498047,47.82955503,211.71,2414.564,0
0.008715093,61.36316333,209.906,3179.82,0
0.03121462,38.30279876,198.89,2531.227,0
0.02463991,51.37317935,190.588,4750.517,0
0.02584808,54.84070313,193.093,3564.359,0
0.020152147,45.87860214,211.038,3245.289,0
0.02417367,56.68483215,206.253,3136.395,0
0.023095401,54.19402626,194.092,3501.552,0
0.023468392,65.84009563,187.185,3750.101,0
0.011208898,45.23366958,216.647,2822.83,0
0.020194773,51.06305517,185.701,4369.72,1
0.028841712,36.9235298,212.696,3050.175,0
0.021140624,39.80680318,207.511,4424.947,0
0.022781137,44.23165363,210.807,2928.7,0
0.005548817,51.41533621,219.392,2568.686,0
0.026105676,55.16022929,192.157,2953.976,0
0.023196359,47.65511921,197.636,2924.817,0
0.01049123,44.65277911,221.701,1984.888,0
0.032330261,65.1045647,185.964,3612.351,1
0.022362895,47.39959431,206.047,3421.204,0
0.022189038,55.67508371,190.495,3717.28,0
0.024323478,61.13504078,197.038,3948.103,0
0.022387826,51.96445599,208.354,2933.584,0
0.011120942,55.65090061,201.49,3993.816,0
0.023669373,56.04079406,205.252,3113.97,0
0.026010002,40.27463142,191.832,3353.613,1
0.021056285,44.49347641,204.888,3242.338,0
0.014796798,58.41736335,203.684,3034.658,0
0.018539033,48.04703606,203.813,3373.438,0
0.01232996,40.55067949,207.741,3515.953,0
0.03243176,49.49404734,187.551,3461.277,0
0.015394127,48.39545703,212.427,3114.138,0
0.01646132,55.49270552,217.307,2774.942,0
,47.34436149,208.392,4019.498,0
0.031273073,58.75625345,176.483,3206.197,0
0.021822294,44.13991277,196.747,3581.636,0
0.026658305,61.44664403,188.744,3519.356,0
0.023105347,57.06244406,195.008,3385.995,0
0.032303898,50.99691901,187.204,3120.024,0
0.030659201,47.17908652,201.135,2564.722,0
0.035520792,54.68561854,193.963,3976.99,0
0.019282866,44.52911327,214.746,2797.533,0
0.018655778,45.4124385,213.527,3152.333,0
0.033008943,50.29306169,185.754,3408.371,1
0.020470717,35.12905278,201.989,3026.12,0
0.009259592,46.21614546,223.065,2254.638,0
0.020746623,53.18392796,203.007,2751.026,0
0.024614683,45.19828836,193.191,3662.906,1
0.025510385,59.72399892,190.727,3947.44,0
0.036682641,45.94960947,188.704,3754.186,0
0.032270118,48.57149718,189.676,2800.376,0
0.019498126,48.43140494,198.319,3518.39,0
0.020650774,44.30233027,197.825,3816.029,0
0.025195369,38.4370814,218.935,2717.096,0
0.012339629,29.96959447,230,1898.723,0
0.028658695,63.1052799,191.706,3269.635,0
0.029882462,54.09157039,199.267,2621.641,0
0.035512076,60.13259737,189.199,3199.676,0
0.021166472,43.54100745,205.452,2606.565,0
0.025771889,46.28554643,200.215,2863.953,0
0.018982506,43.89238172,219.163,2298.222,0
0.024000869,63.988612,192.291,3550.551,0
0.027817448,42.42918666,197.151,2918.675,0
0.031376517,38.16111451,202.138,2587.889,0
0.019735192,57.42919872,202.634,2576.597,0
0.032776762,46.87356379,191.233,3362.105,0
0.023869024,37.25734051,206.015,2435.866,0
0.019561768,52.54823011,196.882,3283.737,0
0.016831742,,205.417,3048.667,0
0.036012658,57.8741624,177.531,3766.362,0
0.028768792,53.49878999,191.959,3845.708,0
0.032573093,43.87738932,207.573,2676.999,0
0.019817604,56.22427868,196.667,4071.233,0
0.036531612,46.0430896,190.719,3619.095,0
0.028799356,55.02196517,196.185,2689.471,0
0.021092141,58.67279174,191.587,3616.222,0
0.026803346,53.76208584,201.327,3286.557,0
0.026151096,43.83428677,197.096,3858.85,0
0.024043524,50.39368933,198.692,2510.721,0
0.024638904,53.18435986,206.598,3403.098,0
0.034284579,55.21718107,185.107,4086.352,0
0.019555409,55.30518919,197.655,3416.919,0
0.022217004,52.37935986,204.203,3715.414,0
0.042440758,49.62607976,183.427,2839.155,1
0.032140698,39.67713727,208.089,2819.722,0
0.029736172,41.74981426,198.574,2752.103,0
0.034277349,52.30290739,178.854,4497.816,1
0.017519985,61.83624926,189.612,4447.265,0
0.016564464,56.59845083,195.433,3351.941,0
0.024998021,62.0184272,176.388,4132.937,1
0.042017861,48.74703037,171.59,3935.172,1
0.023782296,43.91935104,194.85,3488.393,0
0.017698951,48.97011851,207.286,2849.633,0
0.019768543,53.62793909,204.548,3243.208,0
0.021816985,39.32639869,207.566,2368.522,0
0.010883986,30.45132233,229.756,2904.438,0
0.023571226,46.26273559,197.414,3546.783,0
0.030771094,42.20508848,213.529,2063.464,0
0.028131574,49.71491939,200.736,3616.591,0
0.009451036,55.28389721,215.475,3002.663,0
0.02715647,37.77555825,210.156,2152.907,0
0.014142841,58.15200776,195.982,3244.166,0
0.01890036,33.96189517,212.976,2428.979,0
0.016968231,62.54151521,196.505,3535.85,0
0.029357863,56.91337429,191.421,3066.58,0
0.03432022,31.99644731,168.388,4274.247,1
,44.82605072,197.745,3084.184,0
0.013619788,60.1285669,195.189,3962.625,0
0.024911553,44.03732305,207.163,3276.067,0
0.020190044,60.72337151,196.567,3897.172,0
,65.49111921,192.523,3281.956,0
0.031311269,42.60290399,200.457,2853.538,0
0.020833996,49.30192086,196.687,2831.172,0
0.028358398,47.88286522,197.972,2968.011,0
0.027680922,62.66356582,194.535,3010.935,0
0.014245706,51.6826004,205.393,2773.429,0
0.030231953,41.92922863,187.585,2601.11,0
0.019944146,49.81850907,204.327,2408.827,0
0.032554315,49.31666695,190.947,3258.041,0
0.032454986,45.55830913,194.519,3068.218,0
0.035416688,34.24350661,196.644,3233.717,0
0.024090139,60.28938753,194.167,3416.63,0
0.018105023,56.96012117,186.723,3797.045,0
0.01453041,47.48272398,222.401,1828.708,0
0.018093991,49.34464079,210.269,2829.954,0
0.029551476,54.01413106,204.705,2595.409,0
0.024245271,64.9100144,193.877,2804.009,0
0.024410177,55.64511139,196.796,3161.532,0
0.020979663,34.14513562,222.973,2746.831,0
0.02663791,54.79572131,188.786,3090.895,0
0.031090309,55.27220184,193.724,2977.272,0
0.031304939,48.5144671,183.15,4350.281,0
0.021314554,46.69466238,206.834,3017.638,0
0.027996399,48.47199997,200.346,2687.744,0
0.017249401,55.36999367,182.373,4511.46,0
0.024667834,45.49363902,207.947,3186.05,0
0.019115454,65.32494142,193.416,4968.41,0
0.017067158,43.62554121,216.274,2231.375,0
0.019004576,51.42557235,198.157,4645.712,0
0.023658192,54.96556208,197.631,3695.569,0
0.010729895,45.09971842,218.937,2653.732,0
0.027313481,51.54148614,196.635,3193.08,0
0.016848356,51.52388235,201.233,3411.123,0
0.03305617,56.06090664,187.53,3297.057,0
0.022461065,71.61322926,193.202,4391.594,1
0.016381901,51.52089611,214.856,3030.377,0
0.021127802,45.58789985,198.113,4457.558,0
0.027828272,49.61040444,189.347,2940.149,0
0.00873949,55.98810557,215.497,3161.647,0
0.03089785,42.12612476,198.267,2968.673,0
0.033910935,55.30865598,188.414,3289.413,0
0.033925491,51.29869532,156.536,7106.238,1
0.023350117,58.8869671,192.249,3662.055,0
0.020053963,64.894775,195.614,3243.941,0
0.023041872,46.91530259,200.899,2863.757,0
0.018453046,47.08074401,216.519,2140.549,0
0.022876453,55.26626014,196.068,4468.409,0
0.024422836,56.51166384,203.355,2953.09,0
0.019851555,55.08890762,200.356,5210.259,0
0.019307532,60.76886655,197.888,3572.238,0
0.029590094,48.4996837,195.49,2753.664,0
0.014611786,,193.423,4346.562,0
0.027593747,31.39934348,215.18,2414.609,0
0.026095992,40.71103774,208.969,2206.222,0
0.011528705,48.58074709,210.693,4749.776,0
0.031501572,54.52922099,193.001,3380.797,0
0.006839849,45.17904079,218.458,2859.542,0
0.027434781,50.01838795,203.425,2031.188,0
0.028447796,45.68473121,190.626,3434.024,0
,43.64661801,218.219,2570.484,0
0.023508367,49.02317742,207.3,3009.213,0
0.015749574,45.19900624,216.119,2694.673,0
0.029723657,51.08465265,191.138,3230.49,1
